"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","0","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","3","4","5","6","7","8","9","AUTUMN","SPRING","SUMMER","WINTER","HOLIDAY","NO_HOLIDAY"
"111","05/12/2017",334,0.291958041958042,0.285714285714286,0,1,0.230103806228374,0,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"112","05/12/2017",353,0.298951048951049,0.285714285714286,0,1,0.237024221453287,0,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"113","05/12/2017",435,0.302447552447552,0.306122448979592,0,1,0.252595155709343,0,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"114","05/12/2017",529,0.283216783216783,0.357142857142857,0,1,0.268166089965398,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"115","05/12/2017",789,0.265734265734266,0.408163265306122,0,1,0.280276816608997,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"116","05/12/2017",597,0.255244755244755,0.459183673469388,0,1,0.295847750865052,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"117","05/12/2017",418,0.25,0.469387755102041,0,1,0.29757785467128,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"118","05/12/2017",415,0.246503496503497,0.479591836734694,0,1,0.299307958477509,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"119","05/12/2017",393,0.262237762237762,0.5,0,1,0.321799307958478,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"120","05/12/2017",244,0.267482517482518,0.602040816326531,0,0.599594526102382,0.366782006920415,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"121","06/12/2017",145,0.262237762237762,0.785714285714286,0,0.15408008109478,0.422145328719723,0,0.00285714285714286,0.0113636363636364,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"122","06/12/2017",144,0.258741258741259,0.806122448979592,0,0.134820070957932,0.423875432525952,0,0,0.0340909090909091,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"123","06/12/2017",117,0.258741258741259,0.806122448979592,0,0.930055752660922,0.423875432525952,0,0,0.0454545454545455,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"124","06/12/2017",78,0.255244755244755,0.795918367346939,0,0.902686264571718,0.418685121107267,0,0.00571428571428571,0.0454545454545455,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"125","06/12/2017",58,0.251748251748252,0.76530612244898,0,0.990876837303599,0.404844290657439,0,0,0.0454545454545455,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"126","06/12/2017",87,0.248251748251748,0.775510204081633,0,0.966548403446528,0.404844290657439,0,0,0.0454545454545455,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"127","06/12/2017",142,0.246503496503497,0.775510204081633,0,0.931069437404967,0.403114186851211,0,0,0.0454545454545455,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"128","06/12/2017",379,0.237762237762238,0.785714285714286,0,0.868727825646224,0.397923875432526,0,0,0.0340909090909091,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"129","06/12/2017",802,0.237762237762238,0.795918367346939,0,0.755701976685251,0.401384083044983,0.00284090909090909,0,0.0227272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"130","06/12/2017",440,0.253496503496503,0.714285714285714,0,0.657374556512925,0.392733564013841,0.0710227272727273,0,0.0227272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"131","06/12/2017",307,0.295454545454545,0.653061224489796,0,0.606690319310694,0.411764705882353,0.178977272727273,0,0.0227272727272727,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"132","06/12/2017",381,0.339160839160839,0.581632653061224,0.162162162162162,0.62544348707552,0.42560553633218,0.264204545454545,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"133","06/12/2017",405,0.353146853146853,0.530612244897959,0.121621621621622,0.606690319310694,0.418685121107267,0.306818181818182,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"134","06/12/2017",442,0.384615384615385,0.479591836734694,0.148648648648649,0.730866700456158,0.423875432525952,0.3125,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"135","06/12/2017",416,0.407342657342657,0.346938775510204,0.135135135135135,0.982767359351242,0.3719723183391,0.272727272727273,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"136","06/12/2017",412,0.407342657342657,0.316326530612245,0.418918918918919,0.983781044095286,0.35121107266436,0.204545454545455,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"137","06/12/2017",496,0.403846153846154,0.377551020408163,0.391891891891892,1,0.387543252595156,0.102272727272727,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"138","06/12/2017",239,0.382867132867133,0.612244897959184,0.337837837837838,0.779523568170299,0.47923875432526,0.0284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"139","06/12/2017",204,0.340909090909091,0.918367346938776,0.135135135135135,0.0197668525088697,0.532871972318339,0,0.00857142857142857,0.0340909090909091,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"140","06/12/2017",205,0.332167832167832,0.938775510204082,0.0945945945945946,0.0775468829194121,0.529411764705882,0,0,0.113636363636364,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"141","06/12/2017",190,0.332167832167832,0.959183673469388,0.0810810810810811,0.101875316776483,0.534602076124568,0,0,0.113636363636364,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"142","06/12/2017",165,0.33041958041958,0.938775510204082,0.0675675675675676,0.105423213380639,0.529411764705882,0,0.02,0.113636363636364,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"143","06/12/2017",222,0.333916083916084,0.938775510204082,0.0810810810810811,0.104409528636594,0.531141868512111,0,0,0.113636363636364,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"144","06/12/2017",193,0.333916083916084,0.938775510204082,0.0810810810810811,0.0922453117080588,0.531141868512111,0,0,0.113636363636364,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"145","07/12/2017",198,0.335664335664336,0.938775510204082,0.0675675675675676,0.10795742524075,0.532871972318339,0,0,0.102272727272727,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"146","07/12/2017",218,0.337412587412587,0.938775510204082,0.0540540540540541,0.10136847440446,0.534602076124568,0,0,0.102272727272727,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"147","07/12/2017",149,0.335664335664336,0.938775510204082,0.0945945945945946,0.0714647744551444,0.532871972318339,0,0,0.102272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"148","07/12/2017",102,0.344405594405594,0.928571428571429,0.189189189189189,0.0968068930562595,0.538062283737024,0,0,0.102272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"149","07/12/2017",62,0.339160839160839,0.938775510204082,0.0945945945945946,0.0466294982260517,0.536332179930796,0,0,0.102272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"150","07/12/2017",83,0.337412587412587,0.938775510204082,0.148648648648649,0.0750126710593006,0.534602076124568,0,0,0.102272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"151","07/12/2017",137,0.328671328671329,0.948979591836735,0.0675675675675676,0.0613279270146984,0.529411764705882,0,0,0.102272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"152","07/12/2017",367,0.316433566433566,0.948979591836735,0.0675675675675676,0.0739989863152559,0.517301038062284,0,0,0.102272727272727,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"153","07/12/2017",754,0.307692307692308,0.979591836734694,0.108108108108108,0.0739989863152559,0.517301038062284,0.00284090909090909,0,0.0909090909090909,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"154","07/12/2017",415,0.312937062937063,0.928571428571429,0.108108108108108,0.120628484541308,0.51038062283737,0.0397727272727273,0,0.0909090909090909,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"155","07/12/2017",321,0.33041958041958,0.846938775510204,0.0945945945945946,0.143943233654334,0.505190311418685,0.116477272727273,0,0.0795454545454545,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"156","07/12/2017",333,0.351398601398601,0.704081632653061,0.22972972972973,0.304612265585403,0.480968858131488,0.178977272727273,0,0.0681818181818182,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"157","07/12/2017",431,0.375874125874126,0.663265306122449,0.324324324324324,0.408514951849975,0.491349480968858,0.278409090909091,0,0.0340909090909091,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"158","07/12/2017",394,0.382867132867133,0.377551020408163,0.418918918918919,0.881905727318804,0.368512110726644,0.323863636363636,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"159","07/12/2017",390,0.388111888111888,0.36734693877551,0.364864864864865,0.987328940699442,0.366782006920415,0.295454545454545,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"160","07/12/2017",430,0.381118881118881,0.357142857142857,0.418918918918919,0.980739989863153,0.354671280276817,0.238636363636364,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"161","07/12/2017",471,0.367132867132867,0.387755102040816,0.391891891891892,0.907247845919919,0.36159169550173,0.144886363636364,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"162","07/12/2017",552,0.347902097902098,0.510204081632653,0.27027027027027,0.713127217435378,0.404844290657439,0.0426136363636364,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"163","07/12/2017",795,0.323426573426573,0.469387755102041,0.364864864864865,0.775975671566143,0.363321799307958,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"164","07/12/2017",507,0.304195804195804,0.479591836734694,0.337837837837838,0.629498226051698,0.35121107266436,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"165","07/12/2017",390,0.286713286713287,0.479591836734694,0.337837837837838,0.807399898631526,0.335640138408305,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"166","07/12/2017",402,0.272727272727273,0.469387755102041,0.297297297297297,0.987328940699442,0.318339100346021,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"167","07/12/2017",389,0.263986013986014,0.489795918367347,0.351351351351351,0.920932589964521,0.318339100346021,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"168","07/12/2017",259,0.255244755244755,0.510204081632653,0.283783783783784,0.94272681196148,0.320069204152249,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"169","08/12/2017",233,0.25,0.5,0.351351351351351,0.945767866193614,0.311418685121107,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"170","08/12/2017",230,0.246503496503497,0.510204081632653,0.337837837837838,0.950329447541814,0.311418685121107,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"171","08/12/2017",131,0.236013986013986,0.540816326530612,0.135135135135135,0.958438925494171,0.314878892733564,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"172","08/12/2017",99,0.227272727272727,0.530612244897959,0.216216216216216,0.988849467815509,0.302768166089965,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"173","08/12/2017",71,0.218531468531469,0.540816326530612,0.324324324324324,0.967562088190573,0.29757785467128,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"174","08/12/2017",84,0.20979020979021,0.571428571428571,0.27027027027027,0.970096300050684,0.302768166089965,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"175","08/12/2017",158,0.206293706293706,0.571428571428571,0.472972972972973,0.925494171312722,0.299307958477509,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"176","08/12/2017",387,0.197552447552448,0.581632653061224,0.108108108108108,0.886467308667005,0.294117647058824,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"177","08/12/2017",780,0.188811188811189,0.602040816326531,0.108108108108108,0.776482513938165,0.294117647058824,0.00284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"178","08/12/2017",395,0.194055944055944,0.510204081632653,0.121621621621622,0.742524075012671,0.262975778546713,0.0653409090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"179","08/12/2017",261,0.218531468531469,0.448979591836735,0.378378378378378,0.754688291941206,0.259515570934256,0.178977272727273,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"180","08/12/2017",310,0.246503496503497,0.397959183673469,0.189189189189189,0.794728839330968,0.259515570934256,0.264204545454545,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"181","08/12/2017",355,0.276223776223776,0.306122448979592,0.189189189189189,0.862138874809934,0.230103806228374,0.323863636363636,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"182","08/12/2017",354,0.281468531468531,0.285714285714286,0.243243243243243,0.981246832235175,0.221453287197232,0.346590909090909,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"183","08/12/2017",350,0.288461538461538,0.275510204081633,0.418918918918919,0.952356817029904,0.219723183391004,0.318181818181818,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"184","08/12/2017",362,0.297202797202797,0.26530612244898,0.445945945945946,0.988342625443487,0.219723183391004,0.247159090909091,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"185","08/12/2017",401,0.291958041958042,0.244897959183673,0.459459459459459,1,0.198961937716263,0.159090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"186","08/12/2017",500,0.269230769230769,0.306122448979592,0.364864864864865,1,0.224913494809689,0.0511363636363636,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"187","08/12/2017",752,0.256993006993007,0.336734693877551,0.162162162162162,1,0.23356401384083,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"188","08/12/2017",477,0.253496503496503,0.357142857142857,0.148648648648649,1,0.242214532871972,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"189","08/12/2017",384,0.253496503496503,0.346938775510204,0.202702702702703,1,0.237024221453287,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"190","08/12/2017",336,0.253496503496503,0.357142857142857,0.0675675675675676,1,0.242214532871972,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"191","08/12/2017",347,0.251748251748252,0.397959183673469,0.162162162162162,1,0.262975778546713,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"192","08/12/2017",275,0.25,0.438775510204082,0.121621621621622,1,0.282006920415225,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"193","09/12/2017",267,0.25,0.489795918367347,0.121621621621622,0.983274201723264,0.306228373702422,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"194","09/12/2017",296,0.23951048951049,0.5,0.0810810810810811,1,0.301038062283737,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"195","09/12/2017",237,0.229020979020979,0.510204081632653,0.0945945945945946,0.991383679675621,0.295847750865052,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"196","09/12/2017",169,0.236013986013986,0.479591836734694,0.0810810810810811,0.995945261023822,0.288927335640138,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"197","09/12/2017",96,0.236013986013986,0.5,0.0945945945945946,1,0.29757785467128,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"198","09/12/2017",56,0.229020979020979,0.5,0.108108108108108,0.999493157627978,0.290657439446367,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"199","09/12/2017",76,0.222027972027972,0.540816326530612,0.121621621621622,0.987328940699442,0.301038062283737,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"200","09/12/2017",127,0.215034965034965,0.571428571428571,0.108108108108108,0.974657881398885,0.306228373702422,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"201","09/12/2017",222,0.216783216783217,0.571428571428571,0.0945945945945946,0.969589457678662,0.307958477508651,0.00284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"202","09/12/2017",291,0.229020979020979,0.489795918367347,0.135135135135135,0.890522047643183,0.28719723183391,0.0653409090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"203","09/12/2017",273,0.272727272727273,0.428571428571429,0.175675675675676,0.820577800304105,0.29757785467128,0.173295454545455,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"204","09/12/2017",351,0.311188811188811,0.459183673469388,0.148648648648649,0.74657881398885,0.347750865051903,0.252840909090909,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"205","09/12/2017",427,0.353146853146853,0.408163265306122,0.108108108108108,0.90319310694374,0.359861591695502,0.298295454545455,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"206","09/12/2017",431,0.379370629370629,0.36734693877551,0.27027027027027,0.848960973137354,0.359861591695502,0.321022727272727,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"207","09/12/2017",486,0.393356643356643,0.326530612244898,0.297297297297297,0.97364419665484,0.346020761245675,0.301136363636364,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"208","09/12/2017",569,0.402097902097902,0.306122448979592,0.27027027027027,0.981246832235175,0.339100346020761,0.238636363636364,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"209","09/12/2017",546,0.388111888111888,0.336734693877551,0.216216216216216,0.981246832235175,0.347750865051903,0.113636363636364,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"210","09/12/2017",481,0.372377622377622,0.377551020408163,0.243243243243243,0.981246832235175,0.359861591695502,0.0284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"211","09/12/2017",384,0.354895104895105,0.418367346938776,0.135135135135135,0.98682209832742,0.366782006920415,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"212","09/12/2017",275,0.337412587412587,0.489795918367347,0.0540540540540541,0.938165230613279,0.385813148788927,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"213","09/12/2017",298,0.325174825174825,0.520408163265306,0.189189189189189,0.92295995945261,0.387543252595156,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"214","09/12/2017",321,0.309440559440559,0.561224489795918,0.0945945945945946,0.824632539280284,0.391003460207613,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"215","09/12/2017",289,0.302447552447552,0.561224489795918,0.0810810810810811,0.825139381652306,0.384083044982699,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"216","09/12/2017",265,0.309440559440559,0.551020408163265,0.175675675675676,0.78205778003041,0.385813148788927,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"217","10/12/2017",326,0.307692307692308,0.561224489795918,0.135135135135135,0.811961479979726,0.389273356401384,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"218","10/12/2017",280,0.307692307692308,0.551020408163265,0.0675675675675676,0.871768879878358,0.384083044982699,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"219","10/12/2017",243,0.314685314685315,0.530612244897959,0.0945945945945946,0.86112519006589,0.382352941176471,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"220","10/12/2017",169,0.316433566433566,0.540816326530612,0.0675675675675676,0.87227572225038,0.389273356401384,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
